place_id,place_name,city,latitude,longitude,category,distance_km,normal_eta_min,actual_eta_min,traffic_level
3889,Mall 3889,Hyderabad,17.241351,78.459695,Mall,30.53,56,56,Low
3890,Metro Station 3890,Delhi,28.578681,77.387888,Metro Station,12.94,27,27,Low
3891,Warehouse 3891,Chennai,12.978123,80.426219,Warehouse,18.13,44,44,Low
3892,School 3892,Bengaluru,12.91086,77.699363,School,5.58,11,11,Low
3893,Warehouse 3893,Chennai,13.146422,80.126492,Warehouse,24.92,49,52,Medium
3894,School 3894,Hyderabad,17.354646,78.440324,School,17.36,36,57,High
3895,Metro Station 3895,Kolkata,22.631923,88.233758,Metro Station,6.23,15,27,High
3896,Warehouse 3896,Delhi,28.540383,77.386319,Warehouse,12.46,19,21,Medium
3897,School 3897,Kolkata,22.467761,88.488689,School,2.24,5,26,High
3898,School 3898,Hyderabad,17.340902,78.447722,School,9.05,18,21,Medium
3899,Hospital 3899,Bengaluru,12.801499,77.623495,Hospital,9.46,16,23,Medium
3900,Hospital 3900,Delhi,28.610919,77.379517,Hospital,6.35,11,14,Medium
3901,Airport 3901,Delhi,28.546973,77.126729,Airport,34.71,72,79,Medium
3902,Metro Station 3902,Pune,18.376319,73.894729,Metro Station,18.41,37,37,Low
3903,Hospital 3903,Hyderabad,17.350519,78.308204,Hospital,12.45,24,24,Low
3904,Hospital 3904,Chennai,13.036721,80.358381,Hospital,5.41,13,13,Low
3905,Warehouse 3905,Hyderabad,17.40799,78.322353,Warehouse,7.27,11,11,Low
3906,Airport 3906,Delhi,28.751622,77.03331,Airport,29.93,50,66,High
3907,Metro Station 3907,Bengaluru,13.097528,77.492904,Metro Station,15.67,35,43,Medium
3908,Metro Station 3908,Chennai,13.123816,80.300833,Metro Station,19.81,45,63,High
3909,Warehouse 3909,Hyderabad,17.42514,78.605186,Warehouse,15.15,28,28,Low
3910,Warehouse 3910,Pune,18.628128,73.770128,Warehouse,11.29,19,22,Medium
3911,Hospital 3911,Kolkata,22.417979,88.49649,Hospital,19.25,45,48,Medium
3912,Metro Station 3912,Chennai,13.203507,80.130256,Metro Station,11.21,17,17,Low
3913,Airport 3913,Kolkata,22.684982,88.515131,Airport,6.18,13,30,High
3914,Airport 3914,Pune,18.478365,73.685523,Airport,26.92,58,66,High
3915,Warehouse 3915,Hyderabad,17.504095,78.59995,Warehouse,30.69,63,63,Low
3916,Warehouse 3916,Pune,18.583955,73.728185,Warehouse,5.26,10,28,High
3917,School 3917,Delhi,28.538108,77.377776,School,14.91,31,39,Medium
3918,Mall 3918,Chennai,12.940012,80.430493,Mall,10.55,18,18,Low
3919,Office 3919,Pune,18.371333,73.930094,Office,4.52,7,29,High
3920,Mall 3920,Chennai,13.014198,80.252857,Mall,4.94,12,20,High
3921,Mall 3921,Kolkata,22.683002,88.508885,Mall,1.05,5,13,Medium
3922,Airport 3922,Hyderabad,17.229915,78.377956,Airport,23.46,47,53,Medium
3923,Warehouse 3923,Delhi,28.478952,77.304245,Warehouse,26.94,51,55,Medium
3924,Mall 3924,Hyderabad,17.368798,78.403082,Mall,34.21,72,80,High
3925,Hospital 3925,Chennai,13.234299,80.279795,Hospital,10.03,21,27,Medium
3926,Office 3926,Bengaluru,13.060806,77.774196,Office,9.4,15,15,Low
3927,Airport 3927,Delhi,28.435451,77.167711,Airport,28.74,55,55,Low
3928,Hospital 3928,Chennai,13.155716,80.291048,Hospital,26.81,52,55,Medium
3929,Metro Station 3929,Delhi,28.443534,77.221174,Metro Station,9.21,20,22,Medium
3930,School 3930,Hyderabad,17.286309,78.320183,School,11.04,25,28,Medium
3931,Airport 3931,Delhi,28.600896,77.137113,Airport,10.55,19,19,Low
3932,Metro Station 3932,Kolkata,22.575756,88.369935,Metro Station,22.63,52,64,High
3933,Airport 3933,Hyderabad,17.536687,78.470858,Airport,9.38,22,30,High
3934,Airport 3934,Hyderabad,17.284892,78.47967,Airport,16.11,39,39,Low
3935,Mall 3935,Kolkata,22.58261,88.223733,Mall,7.71,13,28,High
3936,Metro Station 3936,Bengaluru,13.148972,77.514692,Metro Station,20.51,46,46,Low
3937,Hospital 3937,Bengaluru,12.911908,77.627691,Hospital,10.11,18,18,Low
3938,Mall 3938,Hyderabad,17.443893,78.569648,Mall,8.9,19,19,Low
3939,Mall 3939,Mumbai,19.175416,72.707245,Mall,32.96,57,59,Medium
3940,School 3940,Chennai,13.014702,80.340803,School,13.25,32,32,Low
3941,Office 3941,Kolkata,22.651563,88.442248,Office,14.08,27,27,Low
3942,Office 3942,Mumbai,18.973924,72.902153,Office,23.02,45,47,Medium
3943,Warehouse 3943,Delhi,28.692256,77.083805,Warehouse,24.61,41,47,Medium
3944,Warehouse 3944,Chennai,13.038102,80.209345,Warehouse,28.6,66,82,High
3945,Hospital 3945,Mumbai,19.095227,72.936661,Hospital,6.22,12,26,High
3946,School 3946,Delhi,28.506173,77.073772,School,34.7,85,85,Low
3947,Metro Station 3947,Pune,18.471905,73.878017,Metro Station,14.28,35,43,High
3948,Metro Station 3948,Bengaluru,13.108701,77.458317,Metro Station,29.04,57,57,Low
3949,Mall 3949,Chennai,12.970372,80.406387,Mall,14.37,33,33,Low
3950,Mall 3950,Pune,18.590226,73.83793,Mall,11.28,19,25,Medium
3951,Mall 3951,Bengaluru,12.793365,77.729215,Mall,34.22,73,88,High
3952,School 3952,Kolkata,22.746188,88.444647,School,9.52,16,16,Low
3953,Metro Station 3953,Hyderabad,17.422561,78.613508,Metro Station,20.83,34,44,High
3954,Mall 3954,Bengaluru,12.808848,77.443474,Mall,22.12,37,37,Low
3955,Warehouse 3955,Pune,18.458013,73.703268,Warehouse,23.69,53,53,Low
3956,Warehouse 3956,Bengaluru,13.140059,77.683515,Warehouse,16.63,34,46,High
3957,Office 3957,Mumbai,18.912876,72.964052,Office,5.74,9,9,Low
3958,Hospital 3958,Kolkata,22.742345,88.483495,Hospital,26.97,55,73,High
3959,Airport 3959,Kolkata,22.594446,88.329656,Airport,24.34,58,79,High
3960,Hospital 3960,Chennai,12.997164,80.135653,Hospital,32.69,51,69,High
3961,Metro Station 3961,Mumbai,19.233928,73.046694,Metro Station,9.33,23,45,High
3962,Metro Station 3962,Mumbai,19.252873,72.894602,Metro Station,21.6,35,90,Low
3963,Airport 3963,Chennai,13.198601,80.134463,Airport,8.25,13,20,Medium
3964,Airport 3964,Hyderabad,17.21546,78.37495,Airport,22.41,55,76,High
3965,Warehouse 3965,Delhi,28.616327,77.143071,Warehouse,24.47,47,47,Low
3966,Office 3966,Mumbai,18.901382,72.785475,Office,3.25,8,20,High
3967,Warehouse 3967,Chennai,13.139792,80.442604,Warehouse,23.66,52,63,High
3968,Warehouse 3968,Chennai,13.192516,80.418843,Warehouse,6.07,14,28,High
3969,Metro Station 3969,Chennai,13.127562,80.206216,Metro Station,9.17,19,40,High
3970,Hospital 3970,Pune,18.433015,73.785163,Hospital,11.64,28,28,Low
3971,Mall 3971,Kolkata,22.645851,88.379066,Mall,28.25,63,63,Low
3972,Airport 3972,Kolkata,22.40928,88.276601,Airport,3.53,8,8,Low
3973,School 3973,Kolkata,22.695328,88.298115,School,1.83,5,14,High
3974,Office 3974,Delhi,28.761445,77.280496,Office,23.44,51,69,High
3975,Warehouse 3975,Chennai,13.234726,80.298466,Warehouse,19.04,46,48,Medium
3976,Hospital 3976,Mumbai,19.064466,72.739543,Hospital,25.25,45,45,Low
3977,School 3977,Chennai,13.01934,80.197604,School,14.44,22,25,Medium
3978,Warehouse 3978,Kolkata,22.604797,88.5264,Warehouse,6.96,13,13,Low
3979,Warehouse 3979,Hyderabad,17.275404,78.605708,Warehouse,25.53,63,63,Low
3980,Warehouse 3980,Hyderabad,17.498805,78.398448,Warehouse,11.74,22,40,High
3981,Mall 3981,Hyderabad,17.56055,78.653443,Mall,3.9,6,17,High
3982,Airport 3982,Hyderabad,17.549823,78.473386,Airport,25.16,48,48,Low
3983,Airport 3983,Hyderabad,17.511058,78.380603,Airport,6.45,16,16,Low
3984,Warehouse 3984,Bengaluru,13.059122,77.597539,Warehouse,19.46,36,36,Low
3985,Office 3985,Chennai,13.086759,80.171042,Office,22.36,56,56,Low
3986,Warehouse 3986,Pune,18.598202,73.865615,Warehouse,28.18,43,43,Low
3987,Hospital 3987,Bengaluru,13.122676,77.610717,Hospital,16.01,35,55,High
3988,Hospital 3988,Chennai,13.206883,80.288849,Hospital,17.05,26,26,Low
3989,Office 3989,Chennai,13.160629,80.26712,Office,9.62,21,26,Medium
3990,Metro Station 3990,Mumbai,19.159293,72.815506,Metro Station,22.39,41,41,Low
3991,Airport 3991,Delhi,28.462975,77.213776,Airport,25.12,38,60,High
3992,Mall 3992,Kolkata,22.547139,88.246151,Mall,19.28,34,44,High
3993,Airport 3993,Mumbai,18.942441,72.813706,Airport,8.13,12,12,Low
3994,School 3994,Chennai,13.000518,80.141944,School,18.98,29,47,High
3995,School 3995,Pune,18.547154,74.02972,School,7.71,15,23,Medium
3996,Office 3996,Pune,18.380669,73.826295,Office,29.88,62,62,Low
3997,Hospital 3997,Hyderabad,17.343783,78.507635,Hospital,15.35,37,37,Low
3998,School 3998,Mumbai,19.030574,73.025257,School,1.31,5,7,Medium
3999,Airport 3999,Bengaluru,12.793142,77.661479,Airport,4.39,8,14,Medium
4000,Mall 4000,Delhi,28.67002,77.205329,Mall,12.26,19,38,High
4001,Hospital 4001,Delhi,28.435193,77.075654,Hospital,33.14,77,93,High
4002,Airport 4002,Bengaluru,13.138757,77.56146,Airport,1.21,5,12,Medium
4003,School 4003,Kolkata,22.511363,88.242374,School,4.36,10,13,Medium
4004,Mall 4004,Delhi,28.719446,77.227963,Mall,24.74,54,54,Low
4005,Mall 4005,Bengaluru,12.951819,77.524098,Mall,29.47,50,68,High
4006,Mall 4006,Delhi,28.6128,77.174653,Mall,2.95,6,18,High
4007,School 4007,Delhi,28.465198,77.358269,School,7.75,14,23,High
4008,Hospital 4008,Pune,18.507082,73.930185,Hospital,11.86,26,34,Medium
4009,Office 4009,Kolkata,22.583949,88.190625,Office,14.66,25,25,Low
4010,Airport 4010,Chennai,,80.093218,Airport,31.89,59,65,Medium
4011,Office 4011,Pune,18.660385,73.980322,Office,5.0,10,12,Medium
4012,Hospital 4012,Pune,18.458652,73.925869,Hospital,21.71,52,52,Low
4013,School 4013,Delhi,28.699023,77.155945,School,13.39,32,45,High
4014,Metro Station 4014,Hyderabad,17.243511,78.374512,Metro Station,16.13,34,42,Medium
4015,Office 4015,Hyderabad,17.373385,78.656464,Office,8.6,19,32,High
4016,Warehouse 4016,Hyderabad,17.564035,78.306902,Warehouse,12.05,29,31,Medium
4017,Warehouse 4017,Kolkata,22.664945,88.50005,Warehouse,33.91,70,72,Medium
4018,Hospital 4018,Mumbai,19.083808,72.977367,Hospital,4.95,8,8,Low
4019,Airport 4019,Bengaluru,12.816925,77.656383,Airport,7.66,15,34,High
4020,Office 4020,Mumbai,19.25182,72.876203,Office,20.95,47,65,High
4021,Airport 4021,Hyderabad,17.422547,78.536758,Airport,4.97,9,26,High
4022,Warehouse 4022,Kolkata,22.534421,88.20141,Warehouse,5.31,9,28,High
4023,Warehouse 4023,Pune,18.657894,73.920285,Warehouse,8.18,18,18,Low
4024,Hospital 4024,Pune,18.561717,73.819463,Hospital,13.43,29,50,High
4025,Airport 4025,Mumbai,19.064268,72.948504,Airport,27.28,48,65,High
4026,School 4026,Bengaluru,13.003059,77.636172,School,1.29,5,20,High
4027,Warehouse 4027,Kolkata,22.55912,88.508136,Warehouse,23.22,42,55,High
4028,Mall 4028,Mumbai,19.041077,73.023726,Mall,10.42,24,26,Medium
4029,School 4029,Chennai,13.138209,80.197879,School,5.6,12,16,Medium
4030,Warehouse 4030,Hyderabad,17.542206,78.570805,Warehouse,34.78,56,61,Medium
4031,Mall 4031,Chennai,13.02128,80.316303,Mall,23.18,47,63,High
4032,Warehouse 4032,Mumbai,19.177814,73.045506,Warehouse,26.19,51,70,High
4033,Office 4033,Delhi,28.552652,77.268758,Office,16.31,37,44,Medium
4034,Office 4034,Pune,18.697154,73.920489,Office,13.87,28,28,Low
4035,Warehouse 4035,Hyderabad,17.24023,78.553915,Warehouse,8.16,20,38,High
4036,Metro Station 4036,Hyderabad,17.27459,78.543432,Metro Station,4.19,10,17,Medium
4037,School 4037,Mumbai,18.95242,72.766369,School,17.73,36,36,Low
4038,School 4038,Mumbai,19.105391,72.915145,School,11.93,18,32,High
4039,Office 4039,Chennai,12.934019,80.450584,Office,24.19,0,40,Medium
4040,Warehouse 4040,Chennai,12.988341,80.340668,Warehouse,28.24,51,66,High
4041,Mall 4041,Mumbai,19.14439,72.765515,Mall,10.68,21,21,Low
4042,Hospital 4042,Chennai,13.123155,80.409743,Hospital,17.39,27,32,Medium
4043,Hospital 4043,Kolkata,22.74781,88.198985,Hospital,13.14,25,40,High
4044,Airport 4044,Chennai,13.053215,80.202001,Airport,14.98,30,30,Low
4045,Mall 4045,Pune,18.61615,73.715498,Mall,10.32,20,29,High
4046,Hospital 4046,Kolkata,22.63632,88.455997,Hospital,21.3,52,67,High
4047,Warehouse 4047,Bengaluru,13.117806,77.47539,Warehouse,12.05,23,28,Medium
4048,Office 4048,Chennai,13.041733,80.192682,Office,9.05,20,33,High
4049,School 4049,Kolkata,22.525698,88.47596,School,9.44,14,18,Medium
4050,Office 4050,Delhi,28.553719,77.031382,Office,2.74,7,10,Medium
4051,Metro Station 4051,Hyderabad,17.288551,78.355983,Metro Station,21.59,47,58,High
4052,Warehouse 4052,Hyderabad,17.501453,78.319432,Warehouse,20.6,43,43,Low
4053,Hospital 4053,Kolkata,22.652114,88.537798,Hospital,26.22,46,60,High
4054,Hospital 4054,Pune,18.406554,73.699045,Hospital,31.25,64,67,Medium
4055,Mall 4055,Hyderabad,17.422977,78.4621,Mall,24.0,46,51,Medium
4056,Airport 4056,Hyderabad,17.218922,78.381294,Airport,3.28,6,16,High
4057,Hospital 4057,Pune,18.511624,73.735592,Hospital,11.52,18,23,Medium
4058,Metro Station 4058,Bengaluru,12.877161,77.661653,Metro Station,25.76,53,53,Low
4059,Office 4059,Chennai,12.959418,80.421851,Office,22.6,53,70,High
4060,School 4060,Pune,18.349361,73.707314,School,5.99,9,20,High
4061,Metro Station 4061,Chennai,12.955014,80.174642,Metro Station,30.44,73,73,Low
4062,Metro Station 4062,Hyderabad,17.307986,78.508178,Metro Station,10.51,21,34,High
4063,School 4063,Hyderabad,17.402101,78.359006,School,19.21,37,59,High
4064,Hospital 4064,Hyderabad,17.474025,78.315985,Hospital,6.4,14,14,Low
4065,Hospital 4065,Bengaluru,12.941345,77.565471,Hospital,34.19,70,74,Medium
4066,Office 4066,Kolkata,22.397331,88.388333,Office,5.67,14,19,Medium
4067,School 4067,Pune,18.396427,73.902646,School,22.99,55,55,Low
4068,Mall 4068,Pune,18.590556,73.845638,Mall,13.3,23,23,Low
4069,Office 4069,Kolkata,22.610758,88.333867,Office,1.48,5,12,Medium
4070,Metro Station 4070,Hyderabad,17.256221,78.528036,Metro Station,27.36,42,47,Medium
4071,Office 4071,Kolkata,22.536199,88.205967,Office,33.42,55,59,Medium
4072,Hospital 4072,Kolkata,22.651639,88.43858,Hospital,28.09,46,64,High
4073,Metro Station 4073,Pune,18.652047,73.703531,Metro Station,5.06,8,12,Medium
4074,Metro Station 4074,Kolkata,22.578112,88.470063,Metro Station,12.38,28,28,Low
4075,School 4075,Bengaluru,12.999402,77.546966,School,14.65,26,47,High
4076,Hospital 4076,Bengaluru,12.854312,77.688831,Hospital,20.81,35,37,Medium
4077,Hospital 4077,Delhi,28.680742,77.058954,Hospital,24.28,42,60,High
4078,Warehouse 4078,Hyderabad,17.450129,78.506919,Warehouse,3.88,8,8,Low
4079,Metro Station 4079,Kolkata,22.577797,88.444515,Metro Station,32.65,53,53,Low
4080,Metro Station 4080,Hyderabad,17.242246,78.648359,Metro Station,13.48,21,21,Low
4081,Warehouse 4081,Hyderabad,17.413433,78.570223,Warehouse,2.98,5,10,Medium
4082,Metro Station 4082,Kolkata,22.422565,88.203235,Metro Station,24.78,53,57,Medium
4083,Airport 4083,Bengaluru,13.035063,77.432959,Airport,32.5,67,67,Low
4084,Metro Station 4084,Bengaluru,12.925601,77.468095,Metro Station,26.05,40,48,High
4085,Mall 4085,Mumbai,19.149199,72.920099,Mall,17.1,37,48,High
4086,Airport 4086,Bengaluru,13.117208,77.6992,Airport,34.65,58,58,Low
4087,Mall 4087,Hyderabad,17.542345,78.537101,Mall,16.66,37,58,High
4088,Office 4088,Pune,18.451724,73.97601,Office,11.92,28,33,Medium
4089,Mall 4089,Chennai,13.169819,80.331522,Mall,14.04,31,31,Low
4090,Airport 4090,Chennai,13.161468,80.249391,Airport,3.83,7,11,Medium
4091,Warehouse 4091,Bengaluru,12.956691,77.695752,Warehouse,29.93,48,59,High
4092,Warehouse 4092,Kolkata,22.534969,88.390334,Warehouse,30.53,70,70,Low
4093,School 4093,Pune,18.664583,73.952864,School,16.21,33,51,High
4094,Warehouse 4094,Bengaluru,13.078057,77.523024,Warehouse,11.89,24,44,High
4095,Airport 4095,Mumbai,19.07929,72.796712,Airport,18.71,40,45,Medium
4096,Office 4096,Kolkata,22.514067,88.328176,Office,18.53,32,32,Low
4097,School 4097,Delhi,28.443551,77.251193,School,23.91,46,46,Low
4098,Metro Station 4098,Kolkata,22.444929,88.342794,Metro Station,7.21,14,14,Low
4099,Airport 4099,Kolkata,22.645008,88.3178,Airport,31.65,50,50,Low
4100,Warehouse 4100,Mumbai,19.218944,72.917188,Warehouse,33.71,59,59,Low
4101,School 4101,Mumbai,19.024508,72.905375,School,21.28,49,51,Medium
4102,Office 4102,Bengaluru,13.041601,77.6489,Office,8.13,19,38,High
4103,Warehouse 4103,Mumbai,19.132391,72.848393,Warehouse,1.28,5,15,High
4104,Mall 4104,Chennai,13.023281,80.210178,Mall,33.91,68,76,High
4105,Warehouse 4105,Kolkata,22.677607,88.495107,Warehouse,28.97,58,58,Low
4106,Office 4106,Mumbai,19.065373,72.943612,Office,33.93,80,80,Low
4107,School 4107,Kolkata,22.455422,88.273146,School,10.52,19,31,High
4108,Airport 4108,Hyderabad,17.5602,78.623348,Airport,25.52,62,69,Medium
4109,Mall 4109,Bengaluru,12.808671,77.512313,Mall,3.67,6,10,Medium
4110,Hospital 4110,Pune,18.679786,73.830729,Hospital,29.29,49,70,High
4111,Office 4111,Kolkata,22.558569,88.353329,Office,22.03,46,62,High
4112,Mall 4112,Delhi,28.781831,77.113816,Mall,18.43,44,52,Medium
4113,Airport 4113,Bengaluru,13.14574,77.564342,Airport,32.49,53,72,High
4114,School 4114,Bengaluru,12.911434,77.771377,School,33.73,65,72,Medium
4115,Office 4115,Mumbai,18.905798,72.752849,Office,9.54,23,23,Low
4116,Warehouse 4116,Delhi,28.585796,77.312797,Warehouse,10.74,19,30,High
4117,Metro Station 4117,Delhi,28.633478,77.173743,Metro Station,32.32,51,51,Low
4118,Hospital 4118,Mumbai,19.06352,72.934303,Hospital,32.33,77,97,High
4119,Office 4119,Delhi,28.570256,77.076275,Office,18.63,44,47,Medium
4120,Metro Station 4120,Chennai,13.204019,80.43638,Metro Station,32.41,56,67,High
4121,Warehouse 4121,Chennai,13.051688,80.324232,Warehouse,25.33,61,77,High
4122,Mall 4122,Delhi,28.456446,77.319334,Mall,30.65,57,60,Medium
4123,School 4123,Chennai,13.207777,80.291436,School,8.13,18,18,Low
4124,Office 4124,Hyderabad,17.522522,78.431518,Office,31.81,61,61,Low
4125,Office 4125,Pune,18.457797,73.976717,Office,18.46,35,39,Medium
4126,Office 4125,Pune,18.457797,73.976717,Office,6.62,16,16,Low
4127,School 4127,Chennai,13.23078,80.204496,School,24.97,47,55,High
4128,Mall 4128,Kolkata,22.504258,88.377168,Mall,21.04,47,53,Medium
4129,School 4129,Chennai,12.958182,80.178014,School,34.67,68,81,High
4130,Hospital 4130,Mumbai,19.221671,72.730522,Hospital,6.7,14,35,High
4131,Warehouse 4131,Mumbai,19.208286,73.037772,Warehouse,8.13,13,13,Low
4132,Metro Station 4132,Kolkata,22.565591,88.324012,Metro Station,5.31,10,18,Medium
4133,Office 4133,Hyderabad,17.395506,78.572661,Office,23.56,43,53,High
4134,School 4134,Bengaluru,12.993574,77.713818,School,6.08,12,12,Low
4135,Airport 4135,Hyderabad,17.501596,78.402446,Airport,1.25,5,16,High
4136,Mall 4136,Mumbai,19.049102,72.767136,Mall,24.94,49,71,High
4137,Hospital 4137,Mumbai,18.987688,72.774368,Hospital,17.99,40,42,Medium
4138,Mall 4138,Kolkata,22.559022,88.452267,Mall,20.86,36,56,High
4139,Warehouse 4139,Mumbai,19.228201,72.705852,Warehouse,6.79,13,13,Low
4140,Hospital 4140,Mumbai,19.019186,72.802227,Hospital,2.42,5,8,Medium
4141,Office 4141,Hyderabad,17.491475,78.627954,Office,25.7,57,74,High
4142,School 4142,Hyderabad,17.398477,230.0,School,10.97,18,18,Low
4143,Warehouse 4143,Delhi,28.7469,77.194685,Warehouse,15.33,35,49,High
4144,Metro Station 4144,Kolkata,22.634233,88.5071,Metro Station,13.92,21,25,Medium
4145,School 4145,Mumbai,18.960194,73.003031,School,17.98,31,34,Medium
4146,Hospital 4146,Mumbai,19.226487,72.855273,Hospital,19.51,36,42,Medium
4147,School 4147,Bengaluru,13.130006,77.624366,School,31.3,54,60,Medium
4148,School 4148,Kolkata,22.541129,88.412925,School,33.6,65,67,Medium
4149,Mall 4149,Kolkata,22.47374,88.527777,Mall,3.01,5,5,Low
4150,Office 4150,Kolkata,22.425402,88.457214,Office,24.59,43,43,Low
4151,Office 4151,Chennai,13.018069,80.410242,Office,9.42,18,18,Low
4152,Airport 4152,Pune,18.635099,73.751114,Airport,19.39,29,29,Low
4153,Warehouse 4153,Delhi,28.670037,77.205761,Warehouse,12.09,24,24,Low
4154,Warehouse 4154,Kolkata,22.611535,88.421518,Warehouse,3.41,6,11,Medium
4155,Metro Station 4155,Delhi,28.779757,77.151626,Metro Station,32.16,70,83,High
4156,Office 4156,Delhi,28.756658,77.115397,Office,13.61,25,38,High
4157,Metro Station 4157,Mumbai,19.004131,72.828938,Metro Station,20.15,43,43,Low
4158,Mall 4158,Pune,18.453059,73.942765,Mall,20.01,43,43,Low
4159,Mall 4159,Mumbai,19.136745,72.888354,Mall,28.51,45,45,Low
4160,Hospital 4160,Kolkata,22.612293,88.439416,Hospital,14.41,26,26,Low
4161,Mall 4161,Bengaluru,12.813215,77.488223,Mall,17.71,39,43,Medium
4162,Warehouse 4162,Pune,18.657815,73.843463,Warehouse,5.61,12,29,High
4163,Office 4163,Bengaluru,13.087712,77.545055,Office,27.34,45,56,High
4164,Hospital 4164,Pune,18.697526,73.992799,Hospital,25.6,41,41,Low
4165,Airport 4165,Delhi,28.517979,77.260835,Airport,24.88,52,66,High
4166,Warehouse 4166,Pune,18.372277,73.875304,Warehouse,20.58,33,33,Low
4167,Mall 4167,Bengaluru,12.905714,77.619146,Mall,29.24,49,66,High
4168,Airport 4168,Mumbai,18.945066,73.025623,Airport,32.45,64,68,Medium
4169,Hospital 4169,Chennai,13.116664,80.434432,Hospital,11.28,17,23,Medium
4170,Airport 4170,Pune,18.434715,73.857542,Airport,28.2,63,63,Low
4171,Metro Station 4171,Delhi,28.589566,77.092324,Metro Station,7.87,17,17,Low
4172,Metro Station 4172,Hyderabad,17.499979,78.348451,Metro Station,15.14,26,38,High
4173,Hospital 4173,Bengaluru,12.864974,77.44469,Hospital,27.29,58,58,Low
4174,Airport 4174,Chennai,12.961294,80.279931,Airport,10.86,26,26,Low
4175,Airport 4175,Kolkata,22.529345,88.332281,Airport,19.53,40,57,High
4176,Mall 4176,Pune,18.547657,73.889132,Mall,7.4,17,17,Low
4177,Hospital 4177,Kolkata,22.654342,88.434529,Hospital,23.8,40,40,Low
4178,Metro Station 4178,Bengaluru,12.935129,77.43398,Metro Station,8.94,17,17,Low
4179,School 4179,Delhi,28.742873,77.107356,School,34.68,84,92,High
4180,Office 4180,Kolkata,22.565088,88.196775,Office,22.02,53,53,Low
4181,Warehouse 4181,Pune,18.348653,73.996148,Warehouse,4.81,11,11,Low
4182,Mall 4182,Chennai,12.994897,80.277626,Mall,21.14,41,46,Medium
4183,Metro Station 4183,Pune,18.610807,73.731959,Metro Station,2.97,7,12,Medium
4184,Warehouse 4184,Mumbai,19.168125,72.772928,Warehouse,16.61,29,43,High
4185,Airport 4185,Hyderabad,17.232659,78.541536,Airport,23.51,58,58,Low
4186,School 4186,Pune,18.58881,73.834917,School,34.2,53,75,High
4187,Airport 4187,Pune,18.618135,73.698454,Airport,26.83,56,56,Low
4188,Warehouse 4188,Hyderabad,17.349934,78.521691,Warehouse,1.77,5,11,Medium
4189,Metro Station 4189,Pune,18.695653,73.765915,Metro Station,24.34,42,49,Medium
4190,Metro Station 4190,Mumbai,19.084249,72.700905,Metro Station,2.0,5,5,Low
4191,Office 4191,Bengaluru,12.992996,77.485844,Office,30.47,48,55,Medium
4192,Hospital 4192,Chennai,13.024252,80.283126,Hospital,8.33,13,21,Medium
4193,Mall 4193,Hyderabad,17.274371,78.621798,Mall,30.98,63,69,Medium
4194,Hospital 4194,Chennai,13.08014,80.141871,Hospital,12.39,28,36,Medium
4195,Mall 4195,Pune,18.680798,73.94407,Mall,29.51,48,64,High
4196,Mall 4196,Delhi,28.71532,77.375988,Mall,8.19,19,19,Low
4197,Office 4197,Delhi,28.635786,77.103229,Office,27.46,48,48,Low
4198,Metro Station 4198,Mumbai,18.948333,72.784287,Metro Station,14.48,30,30,Low
4199,Airport 4199,Bengaluru,12.978397,77.563386,Airport,24.63,47,52,Medium
4200,Mall 4200,Pune,18.375775,73.75982,Mall,15.64,31,43,High
4201,Airport 4201,Pune,18.464675,73.737417,Airport,2.31,5,5,Low
4202,Metro Station 4202,Hyderabad,17.206754,78.343938,Metro Station,2.27,5,11,Medium
4203,Warehouse 4203,Mumbai,19.091858,72.952124,Warehouse,9.6,15,20,Medium
4204,Hospital 4204,Mumbai,19.033235,72.734412,Hospital,13.89,22,38,High
4205,Airport 4205,Hyderabad,17.264899,78.576166,Airport,30.83,49,49,Low
4206,Warehouse 4206,Bengaluru,13.141285,77.742116,Warehouse,12.62,28,32,Medium
4207,School 4207,Chennai,12.994676,80.396446,School,18.03,31,37,Medium
4208,Warehouse 4208,Pune,18.350229,73.781124,Warehouse,17.99,29,29,Low
4209,School 4209,Pune,18.544377,73.919544,School,22.48,41,45,Medium
4210,Metro Station 4210,Pune,18.373778,74.020601,Metro Station,1.3,5,5,Low
4211,Hospital 4211,Mumbai,19.031507,72.909036,Hospital,17.88,29,29,Low
4212,School 4212,Delhi,28.594107,77.343023,School,24.48,53,53,Low
4213,Metro Station 4213,Chennai,12.922628,80.299835,Metro Station,8.88,17,38,High
4214,School 4214,Pune,18.43351,73.957821,School,16.33,40,51,High
4215,Office 4215,Kolkata,22.588294,88.208968,Office,14.82,36,36,Low
4216,Warehouse 4216,Hyderabad,17.545989,78.393297,Warehouse,27.88,66,86,High
4217,Office 4217,Pune,18.686435,73.969363,Office,9.56,17,36,High
4218,Airport 4218,Bengaluru,13.04811,77.622105,Airport,15.28,35,48,High
4219,Airport 4219,Mumbai,18.99863,72.967285,Airport,28.58,60,64,Medium
4220,Office 4220,Hyderabad,17.455812,78.610025,Office,10.99,26,33,Medium
4221,Mall 4221,Mumbai,,72.738109,Mall,5.43,10,16,Medium
4222,School 4222,Mumbai,19.061945,72.936115,School,23.04,45,45,Low
4223,School 4223,Delhi,28.727701,77.285176,School,20.89,36,43,Medium
4224,Hospital 4224,Kolkata,22.567709,88.216695,Hospital,15.37,37,37,Low
4225,Warehouse 4225,Mumbai,19.243744,72.734938,Warehouse,2.8,5,5,Low
